url,title,price,description,image
https://www.amazon.de/dp/000416444X,Sonate op. 41 - Ausgabe für Fagott und Klavier (EB 5567),,"Compositeur : Schoeck, OthmarInstrumentation : Fag,KlavNombre de pages : 36","https://images-na.ssl-images-amazon.com/images/I/41aptNQZHrL._SX375_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000416444X,Sonate op. 41 basson,,"Compositeur : Schoeck, Othmar Instrumentation : Fag,Klav Nombre de pages : 36","https://images-na.ssl-images-amazon.com/images/I/41aptNQZHrL._SX375_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000416508X,Quintett B-dur op. 34 - Breitkopf Urtext - Stimmensatz (EB 5830),,Wolfgang Meyer und der Primarius des Cherubini-Quartetts Christoph Poppen haben die Quellen zu den beiden berühmten Klarinettenquintetten von Brahms und Weber kritisch durchgesehen. Vorschläge aus der Konzertpraxis zur Ausführung sind in Klammern ergänzt.,"https://images-na.ssl-images-amazon.com/images/I/41QN-6dasEL._SX381_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000416508X,Quintett b-dur op. 34 clarinette,,Wolfgang Meyer und der Primarius des Cherubini-Quartetts Christoph Poppen haben die Quellen zu den beiden berühmten Klarinettenquintetten von Brahms und Weber kritisch durchgesehen. Vorschläge aus der Konzertpraxis zur Ausführung sind in Klammern ergänzt.,"https://images-na.ssl-images-amazon.com/images/I/41QN-6dasEL._SX381_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000416511X,Sonate B-dur für Flöte und Klavier (EB 5879),,"Composer : Beethoven, Ludwig vanInstrumentation : Fl,KlavEditor : Hess, Willy","https://images-na.ssl-images-amazon.com/images/I/515ZbxjDfLL._SX372_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000416511X,Sonate bes flute traversiere,,"Composer : Beethoven, Ludwig vanInstrumentation : Fl,KlavEditor : Hess, Willy","https://images-na.ssl-images-amazon.com/images/I/515ZbxjDfLL._SX372_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000416816X,Chaconne d-moll aus bwv 1004,,"Compositeur : Bach, Johann SebastianInstrumentation : CembNombre de pages : 16","https://images-na.ssl-images-amazon.com/images/I/41lrIDbi75L._SX368_BO1,204,203,200_.jpg"
https://www.amazon.it/dp/000416816X,Chaconne aus der Partita II d-moll BWV 1004 Bearbeitung für Cembalo (EB 6594),,,"https://images-na.ssl-images-amazon.com/images/I/41lrIDbi75L._SX368_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000416976X,LITANIAE DE VENERABILI KV 243,,"Composer : Mozart, Wolfgang Amadeus Edition : Piano reductionEditor : Haverkampf, Ulrich","https://images-na.ssl-images-amazon.com/images/I/414wyAfP+WL._SX350_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000416976X,Litaniae de venerabili kv 243,,"Composer : Mozart, Wolfgang Amadeus Edition : Piano reductionEditor : Haverkampf, Ulrich","https://images-na.ssl-images-amazon.com/images/I/414wyAfP+WL._SX350_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417156X,"Kantate 2 Ach Gott, Vom",,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 28","https://images-na.ssl-images-amazon.com/images/I/41Suo9QtJ2L._SX350_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417156X,"Kantate 2 ach gott, vom",,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 28","https://images-na.ssl-images-amazon.com/images/I/41Suo9QtJ2L._SX350_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417173X,Kantate 19 Es Erhub Sich Ein,,"EDITION URTEXTCompositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 40","https://images-na.ssl-images-amazon.com/images/I/41xQZu3zHbL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417173X,Kantate 19 es erhub sich ein,,"EDITION URTEXT Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 40","https://images-na.ssl-images-amazon.com/images/I/41xQZu3zHbL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417206X,"Kantate 52 Falsche Welt, Dir",,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41mTrzyK76L._SX349_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417206X,"Kantate 52 falsche welt, dir",,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41mTrzyK76L._SX349_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417237X,KANTATE 083 ERFREUTE ZEIT IM,,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41d0FaBiSTL._SX344_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417237X,Kantate 083 erfreute zeit im,,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41d0FaBiSTL._SX344_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417240X,"Kantate 86 Wahrlich, Wahrlich",,"Todt, Bernhard, Bearb.","https://images-na.ssl-images-amazon.com/images/I/41aWBN0BW1L._SX350_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417240X,"Kantate 86 wahrlich, wahrlich",,"réduction pianoCompositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41aWBN0BW1L._SX350_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417268X,Kantate 114 Ach Lieben,,"Bach Kantate 114 Ach, lieben Christen, seid getrost Klavierauszug","https://images-na.ssl-images-amazon.com/images/I/41mIiAzCWsL._SX349_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417268X,Kantate 114 ach lieben,,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 28","https://images-na.ssl-images-amazon.com/images/I/41mIiAzCWsL._SX349_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417271X,Kantate 117 Sie Lob Und Ehr,,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 28","https://images-na.ssl-images-amazon.com/images/I/41hlFmvlMsL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417271X,Kantate 117 sie lob und ehr,,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 28","https://images-na.ssl-images-amazon.com/images/I/41hlFmvlMsL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417318X,"Bach, Kantate 164, Ihr, die ihr euch von Christo nennet",,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41+g+QbpBFL._SX381_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417318X,Kantate 164 ihr die ihr euch,,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/41+g+QbpBFL._SX381_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417335X,Kantate 181 Leichtgesinnte,,"Compositeur : Bach, Johann SebastianInstrumentation : So,GCh,OrchNombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/31D4bTOuJaL._SX350_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417335X,Kantate 181 leichtgesinnte,,"Compositeur : Bach, Johann Sebastian Instrumentation : So,GCh,Orch Nombre de pages : 20","https://images-na.ssl-images-amazon.com/images/I/31D4bTOuJaL._SX350_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417805X,Fantasie über den Choral 'Ein feste Burg ist unser Gott' op. 27 für Orgel - Breitkopf Urtext (EB 8512),,"Breitkopf Urtext nach der Reger-Gesamtausgabe hrsg. von Hans Klotz, durchgesehen von Martin Weyer mit einer Einführung von Hans Haselböck","https://images-na.ssl-images-amazon.com/images/I/418j2w9CkKL._SX366_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417805X,Choralfantasie feste burg orgue,,"Breitkopf Urtext nach der Reger-Gesamtausgabe hrsg. von Hans Klotz, durchgesehen von Martin Weyer mit einer Einführung von Hans Haselböck","https://images-na.ssl-images-amazon.com/images/I/418j2w9CkKL._SX366_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000417870X,3 Stücke op. 142 für Orgel - 1. Stimmen der Nacht - 2. Violalse mignonne - 3. Romantisch (EB 8584),,"Karg-Elert, zu Lebzeiten der Harmoniumspezialist, wird von einer immer größer werdenden Klientel als """"echte"""" Alternative zu Max Reger gehandelt, und dies nicht nur, weil er dessen Nachfolger in Leipzig war. In seinem wiederholt als außerordentlich farbig beschriebenen Stil verbinden sich sowohl traditionelle als auch vorwärts drängende Tendenzen. In op. 142 spiegelt sich die ganze Bandbreite seiner Vielseitigkeit: """"Stimmen der Nacht"""" erinnert an Debussys Klangwelt, """"Romantisch"""" scheint vom Schaffen Johannes Brahms' inspiriert und in """"Violalse mignonne"""" beschwört er, um mit den Worten von Wolfgang Stockmeier zu sprechen, als """"ein Meister des Grotesken Blaue-Engel-Atmosphäre als ironischer Kritiker der Zwanzigerjahre"""".
Read more","https://images-na.ssl-images-amazon.com/images/I/51jcnDzKubL._SX376_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000417870X,Stucke(3) op.142 orgue,,"Karg-Elert, zu Lebzeiten der Harmoniumspezialist, wird von einer immer größer werdenden Klientel als """"echte"""" Alternative zu Max Reger gehandelt, und dies nicht nur, weil er dessen Nachfolger in Leipzig war. In seinem wiederholt als außerordentlich farbig beschriebenen Stil verbinden sich sowohl traditionelle als auch vorwärts drängende Tendenzen. In op. 142 spiegelt sich die ganze Bandbreite seiner Vielseitigkeit: """"Stimmen der Nacht"""" erinnert an Debussys Klangwelt, """"Romantisch"""" scheint vom Schaffen Johannes Brahms' inspiriert und in """"Violalse mignonne"""" beschwört er, um mit den Worten von Wolfgang Stockmeier zu sprechen, als """"ein Meister des Grotesken Blaue-Engel-Atmosphäre als ironischer Kritiker der Zwanzigerjahre"""".
En lire plus","https://images-na.ssl-images-amazon.com/images/I/51jcnDzKubL._SX376_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000420736X,L'ARLESIENNE-SUITE NR. 2 ORCHESTRE,,"Composer : Bizet, Georges Edition : ScoreEditor : Hoffmann, Fritz Separate Parts available on demand","https://images-na.ssl-images-amazon.com/images/I/41ELX18MMVL._SX375_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000420736X,L'arlesienne-suite nr. 2 orchestre,,"Composer : Bizet, Georges Edition : ScoreEditor : Hoffmann, Fritz Separate Parts available on demand","https://images-na.ssl-images-amazon.com/images/I/41ELX18MMVL._SX375_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000421143X,EIN DEUTSCHES REQUIEM 2 KLAV,,Musikliteratur,"https://images-na.ssl-images-amazon.com/images/I/41kvwEvPVpL._SY390_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000421143X,Ein deutsches requiem 2 klav,,"Arrangement by Heinrich Poos [solos, choir, 2 pno, timp]full score with timpani part 216 pages 25 x 32 cm","https://images-na.ssl-images-amazon.com/images/I/41kvwEvPVpL._SY390_BO1,204,203,200_.jpg"
